employee_id,evaluation_date,overall_score,productivity_score,quality_score,team_collaboration_score,goals_achieved,training_hours,attendance_rate,leadership_score,innovation_score,customer_satisfaction
1,2023-01-15,4.9,4.8,4.9,4.7,100,40,98,4.9,4.8,4.7
2,2023-01-15,4.8,4.7,4.8,4.6,95,35,97,4.8,4.9,4.5
3,2023-01-15,4.7,4.8,4.7,4.5,90,30,96,4.7,4.6,4.8
4,2023-01-15,4.6,4.7,4.6,4.4,92,28,97,4.6,4.5,4.6
5,2023-01-15,4.5,4.6,4.5,4.3,88,25,95,4.5,4.4,4.5
6,2023-01-15,4.6,4.7,4.6,4.4,85,25,96,4.5,4.7,4.4
7,2023-01-15,4.5,4.6,4.5,4.3,84,24,95,4.4,4.6,4.3
8,2023-01-15,4.4,4.5,4.4,4.2,83,23,94,4.3,4.5,4.2
9,2023-01-15,4.5,4.6,4.4,4.5,86,28,96,4.4,4.3,4.7
10,2023-01-15,4.4,4.5,4.3,4.4,85,26,95,4.3,4.2,4.6
11,2023-01-15,4.3,4.4,4.2,4.3,82,24,94,4.2,4.1,4.5
12,2023-01-15,4.4,4.5,4.4,4.2,84,20,96,4.3,4.2,4.3
13,2023-01-15,4.3,4.4,4.3,4.1,82,18,95,4.2,4.4,4.2
14,2023-01-15,4.3,4.4,4.2,4.3,83,22,96,4.3,4.2,4.4
15,2023-01-15,4.2,4.3,4.1,4.2,80,20,95,4.1,4.0,4.3
16,2023-01-15,4.3,4.4,4.3,4.1,82,15,94,4.0,4.3,4.0
17,2023-01-15,4.2,4.3,4.2,4.0,80,14,93,3.9,4.2,3.9
18,2023-01-15,4.0,4.1,4.0,3.8,75,10,92,3.7,4.0,3.7
19,2023-01-15,3.8,3.9,3.8,3.6,70,8,90,3.5,3.8,3.5
20,2023-01-15,4.2,4.3,4.2,4.0,82,16,94,4.0,4.3,3.9
21,2023-01-15,4.1,4.2,4.1,3.9,78,14,93,3.9,4.2,3.8
22,2023-01-15,3.9,4.0,3.9,3.7,72,8,91,3.6,3.9,3.6
23,2023-01-15,3.7,3.8,3.7,3.5,68,6,89,3.4,3.7,3.4
24,2023-01-15,4.2,4.3,4.2,4.0,80,15,94,4.0,4.1,3.9
25,2023-01-15,4.0,4.1,4.0,3.8,75,12,92,3.8,3.9,3.7
26,2023-01-15,3.8,3.9,3.8,3.6,70,8,90,3.6,3.7,3.5
27,2023-01-15,4.3,4.4,4.2,4.3,82,20,94,4.1,4.0,4.4
28,2023-01-15,4.1,4.2,4.0,4.1,78,15,92,3.9,3.8,4.2
29,2023-01-15,3.9,4.0,3.8,3.9,72,10,90,3.7,3.6,4.0
30,2023-01-15,3.7,3.8,3.6,3.7,68,5,88,3.5,3.4,3.8
31,2023-01-15,4.2,4.3,4.1,4.2,80,18,93,4.0,3.9,4.3
32,2023-01-15,4.0,4.1,3.9,4.0,75,14,91,3.8,3.7,4.1
33,2023-01-15,3.8,3.9,3.7,3.8,70,8,89,3.6,3.5,3.9
34,2023-01-15,3.6,3.7,3.5,3.6,65,4,87,3.4,3.3,3.7
35,2023-01-15,4.1,4.2,4.0,4.1,78,16,92,3.9,3.8,4.2
36,2023-01-15,3.9,4.0,3.8,3.9,73,12,90,3.7,3.6,4.0
37,2023-01-15,3.7,3.8,3.6,3.7,68,6,88,3.5,3.4,3.8
38,2023-01-15,3.5,3.6,3.4,3.5,63,2,86,3.3,3.2,3.6
39,2023-01-15,4.2,4.3,4.2,4.0,80,16,94,4.0,4.1,3.9
40,2023-01-15,4.0,4.1,4.0,3.8,75,12,92,3.8,3.9,3.7
41,2023-01-15,3.8,3.9,3.8,3.6,70,8,90,3.6,3.7,3.5
42,2023-01-15,4.1,4.2,4.1,3.9,78,15,93,3.9,4.2,3.8
43,2023-01-15,3.9,4.0,3.9,3.7,73,10,91,3.7,4.0,3.6
44,2023-01-15,3.7,3.8,3.7,3.5,68,6,89,3.5,3.8,3.4
45,2023-01-15,4.0,4.1,3.9,4.0,75,14,92,3.8,3.7,4.0
46,2023-01-15,3.8,3.9,3.7,3.8,70,8,90,3.6,3.5,3.8
47,2023-01-15,3.6,3.7,3.5,3.6,65,4,88,3.4,3.3,3.6
48,2023-01-15,3.9,4.0,3.8,3.9,73,12,91,3.7,3.6,3.9
49,2023-01-15,3.7,3.8,3.6,3.7,68,7,89,3.5,3.4,3.7
50,2023-01-15,3.5,3.6,3.4,3.5,63,3,87,3.3,3.2,3.5