employee_id,department,role,tenure_months,level,team_id,team_size,management_level,direct_reports_count,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,clustering_coefficient,community_id,is_bridge,overall_score,productivity_score,quality_score,team_collaboration_score,goals_achieved,innovation_score,customer_satisfaction
1,Executive,CEO,48,1,1,1,1,4,0.367,0.421,0.486,0.382,0.114,1,1,4.9,4.8,4.9,4.7,100,4.8,4.7
2,Engineering,CTO,45,2,2,1,2,3,0.306,0.325,0.453,0.359,0.145,1,1,4.8,4.7,4.8,4.6,95,4.9,4.5
3,Sales,Sales Director,42,2,3,1,2,3,0.286,0.298,0.428,0.331,0.138,1,1,4.7,4.8,4.7,4.5,90,4.6,4.8
4,Finance,CFO,40,2,4,1,2,2,0.245,0.175,0.401,0.276,0.167,1,0,4.6,4.7,4.6,4.4,92,4.5,4.6
5,HR,HR Director,36,2,5,1,2,2,0.224,0.152,0.389,0.254,0.178,1,0,4.5,4.6,4.5,4.3,88,4.4,4.5
6,Engineering,Engineering Manager,36,3,6,4,3,4,0.306,0.258,0.428,0.288,0.134,2,1,4.6,4.7,4.6,4.4,85,4.7,4.4
7,Engineering,Engineering Manager,32,3,7,4,3,4,0.286,0.235,0.417,0.266,0.143,2,1,4.5,4.6,4.5,4.3,84,4.6,4.3
8,Engineering,QA Manager,30,3,8,3,3,3,0.245,0.175,0.395,0.232,0.165,2,0,4.4,4.5,4.4,4.2,83,4.5,4.2
9,Sales,Regional Manager,30,3,9,4,3,4,0.286,0.248,0.422,0.254,0.128,3,1,4.5,4.6,4.4,4.5,86,4.3,4.7
10,Sales,Regional Manager,28,3,10,4,3,4,0.265,0.228,0.406,0.243,0.138,3,1,4.4,4.5,4.3,4.4,85,4.2,4.6
11,Sales,Regional Manager,24,3,11,4,3,4,0.245,0.208,0.395,0.221,0.148,3,0,4.3,4.4,4.2,4.3,82,4.1,4.5
12,Finance,Accounting Manager,24,3,12,3,3,3,0.224,0.155,0.383,0.198,0.168,4,0,4.4,4.5,4.4,4.2,84,4.2,4.3
13,Finance,Financial Analyst,20,3,13,3,3,3,0.204,0.132,0.372,0.176,0.178,4,0,4.3,4.4,4.3,4.1,82,4.4,4.2
14,HR,Talent Acquisition,18,3,14,3,3,3,0.204,0.135,0.378,0.187,0.165,5,0,4.3,4.4,4.2,4.3,83,4.2,4.4
15,HR,People Operations,16,3,15,3,3,3,0.184,0.112,0.367,0.165,0.175,5,0,4.2,4.3,4.1,4.2,80,4.0,4.3
16,Engineering,Senior Developer,24,4,6,4,4,0,0.184,0.085,0.367,0.163,0.188,2,0,4.3,4.4,4.3,4.1,82,4.3,4.0
17,Engineering,Senior Developer,20,4,6,4,4,0,0.163,0.062,0.356,0.141,0.198,2,0,4.2,4.3,4.2,4.0,80,4.2,3.9
18,Engineering,Developer,15,4,6,4,4,0,0.143,0.042,0.345,0.118,0.208,2,0,4.0,4.1,4.0,3.8,75,4.0,3.7
19,Engineering,Developer,12,4,6,4,4,0,0.122,0.022,0.334,0.096,0.218,2,0,3.8,3.9,3.8,3.6,70,3.8,3.5
20,Engineering,Senior Developer,22,4,7,4,4,0,0.163,0.075,0.356,0.149,0.178,2,0,4.2,4.3,4.2,4.0,82,4.3,3.9
21,Engineering,DevOps Engineer,18,4,7,4,4,0,0.143,0.052,0.345,0.126,0.188,2,0,4.1,4.2,4.1,3.9,78,4.2,3.8
22,Engineering,Developer,10,4,7,4,4,0,0.122,0.032,0.334,0.104,0.198,2,0,3.9,4.0,3.9,3.7,72,3.9,3.6
23,Engineering,Developer,8,4,7,4,4,0,0.102,0.015,0.323,0.081,0.208,2,0,3.7,3.8,3.7,3.5,68,3.7,3.4
24,Engineering,QA Lead,24,4,8,3,4,0,0.163,0.065,0.356,0.137,0.175,2,0,4.2,4.3,4.2,4.0,80,4.1,3.9
25,Engineering,QA Engineer,18,4,8,3,4,0,0.143,0.042,0.345,0.115,0.185,2,0,4.0,4.1,4.0,3.8,75,3.9,3.7
26,Engineering,QA Engineer,12,4,8,3,4,0,0.122,0.022,0.334,0.092,0.195,2,0,3.8,3.9,3.8,3.6,70,3.7,3.5
27,Sales,Account Executive,24,4,9,4,4,0,0.163,0.068,0.356,0.145,0.168,3,0,4.3,4.4,4.2,4.3,82,4.0,4.4
28,Sales,Account Executive,18,4,9,4,4,0,0.143,0.045,0.345,0.122,0.178,3,0,4.1,4.2,4.0,4.1,78,3.8,4.2
29,Sales,Sales Representative,12,4,9,4,4,0,0.122,0.025,0.334,0.099,0.188,3,0,3.9,4.0,3.8,3.9,72,3.6,4.0
30,Sales,Sales Representative,6,4,9,4,4,0,0.102,0.008,0.323,0.076,0.198,3,0,3.7,3.8,3.6,3.7,68,3.4,3.8
31,Sales,Account Executive,20,4,10,4,4,0,0.143,0.055,0.345,0.128,0.178,3,0,4.2,4.3,4.1,4.2,80,3.9,4.3
32,Sales,Account Executive,16,4,10,4,4,0,0.122,0.035,0.334,0.105,0.188,3,0,4.0,4.1,3.9,4.0,75,3.7,4.1
33,Sales,Sales Representative,10,4,10,4,4,0,0.102,0.018,0.323,0.083,0.198,3,0,3.8,3.9,3.7,3.8,70,3.5,3.9
34,Sales,Sales Representative,6,4,10,4,4,0,0.082,0.005,0.312,0.060,0.208,3,0,3.6,3.7,3.5,3.6,65,3.3,3.7
35,Sales,Account Executive,18,4,11,4,4,0,0.122,0.042,0.334,0.113,0.185,3,0,4.1,4.2,4.0,4.1,78,3.8,4.2
36,Sales,Account Executive,14,4,11,4,4,0,0.102,0.025,0.323,0.091,0.195,3,0,3.9,4.0,3.8,3.9,73,3.6,4.0
37,Sales,Sales Representative,8,4,11,4,4,0,0.082,0.012,0.312,0.068,0.205,3,0,3.7,3.8,3.6,3.7,68,3.4,3.8
38,Sales,Sales Representative,4,4,11,4,4,0,0.061,0.002,0.301,0.045,0.215,3,0,3.5,3.6,3.4,3.5,63,3.2,3.6
39,Finance,Accountant,20,4,12,3,4,0,0.122,0.038,0.334,0.110,0.188,4,0,4.2,4.3,4.2,4.0,80,4.1,3.9
40,Finance,Accountant,16,4,12,3,4,0,0.102,0.022,0.323,0.087,0.198,4,0,4.0,4.1,4.0,3.8,75,3.9,3.7
41,Finance,Accounts Payable,10,4,12,3,4,0,0.082,0.010,0.312,0.064,0.208,4,0,3.8,3.9,3.8,3.6,70,3.7,3.5
42,Finance,Senior Financial Analyst,18,4,13,3,4,0,0.122,0.035,0.334,0.108,0.188,4,0,4.1,4.2,4.1,3.9,78,4.2,3.8
43,Finance,Financial Analyst,12,4,13,3,4,0,0.102,0.018,0.323,0.085,0.198,4,0,3.9,4.0,3.9,3.7,73,4.0,3.6
44,Finance,Financial Analyst,8,4,13,3,4,0,0.082,0.008,0.312,0.062,0.208,4,0,3.7,3.8,3.7,3.5,68,3.8,3.4
45,HR,Senior Recruiter,16,4,14,3,4,0,0.102,0.025,0.323,0.093,0.195,5,0,4.0,4.1,3.9,4.0,75,3.7,4.0
46,HR,Recruiter,10,4,14,3,4,0,0.082,0.012,0.312,0.070,0.205,5,0,3.8,3.9,3.7,3.8,70,3.5,3.8
47,HR,Recruiter Assistant,5,4,14,3,4,0,0.061,0.003,0.301,0.047,0.215,5,0,3.6,3.7,3.5,3.6,65,3.3,3.6
48,HR,HR Business Partner,14,4,15,3,4,0,0.102,0.022,0.323,0.089,0.198,5,0,3.9,4.0,3.8,3.9,73,3.6,3.9
49,HR,HR Administrator,9,4,15,3,4,0,0.082,0.010,0.312,0.066,0.208,5,0,3.7,3.8,3.6,3.7,68,3.4,3.7
50,HR,HR Assistant,4,4,15,3,4,0,0.061,0.002,0.301,0.044,0.218,5,0,3.5,3.6,3.4,3.5,63,3.2,3.5